TypeId,Name,Category,Damage,Hp,CrtRate,Dodge,Speed,AbilityType,AbilityValue,DropRate,FromMonster,ResellPrice,Price,isSellable,isBuyable
1,BirdGun,weapon,5,0,0,0,0,0,0,0.05,1,100,200,1,1
2,PulseGun,weapon,10,0,0.05,0,0,0,0,0.05,1,400,800,1,1
3,Positron,weapon,18,0,0.1,0,0,0,0,0.02,1,750,1500,1,1
4,PracSword,weapon,20,0,0,0,0,0,0,0.05,1,100,200,1,1
5,PulseSword,weapon,40,0,0,0,0,0,0,0.05,1,400,800,1,1
6,EnergySword,weapon,70,0,0,0,0,0,0,0.02,1,750,1500,1,1
10,AlloyHelmet,armor,0,0,0.03,0.03,0,0,0,0.05,1,150,300,1,1
11,EnhanceHelmet,armor,0,0,0.08,0.07,0,0,0,0.05,1,500,1000,1,1
12,TitanChest,armor,0,30,0,0,10,0,0,0.02,1,150,300,1,1
13,EnhanceChest,armor,0,80,0,0,25,0,0,0.2,1,500,1000,1,1
14,Suit,armor,0,100,0.07,0.05,15,0,0,0,0,750,1500,1,1
15,TUClothes,armor,0,200,0.1,0.1,50,0,0,0,0,1000,2000,1,1
20,HpKit_low,useable,0,0,0,0,0,recove,30,0.15,1,0,0,0,0
21,HpKit_mid,useable,0,0,0,0,0,recove,70,0.15,1,0,0,0,0
22,HpKit_high,useable,0,0,0,0,0,recove,100,0.15,1,0,0,0,0
23,Coffee,useable,0,0,0,0,0,recove,500,0,0,50,100,1,1
24,Ddalba,useable,0,0,0,0,0,atc_buff,10,0,0,100,200,1,1
25,Mangba,useable,0,0,0,0,0,atc_buff,20,0,0,150,300,1,1
26,Gold_low,useable,0,0,0,0,0,Gold,100,0.8,1,0,0,0,0
27,Gold_mid,useable,0,0,0,0,0,Gold,200,0.5,1,0,0,0,0
28,Gold_high,useable,0,0,0,0,0,Gold,300,0.2,1,0,0,0,0
50,Key,unuseable,0,0,0,0,0,0,0,0,1,0,0,0,0
51,Document,unuseable,0,0,0,0,0,0,0,0,1,0,0,0,0
