QuestID,Chapter,QuestName,Description,Catagory,TargetID,ExpReward,GoldReward,RewarditemTypeID,NextQuestID
1,1,CH1_TALK_TO_STUDENT_A,TIP에서 학생 A를 만난다,INTERACT,0,10,5,0,2
2,1,CH1_GO_TO_E_FIRST,E동으로 이동한다,MOVE,0,10,5,0,3
3,1,CH1_FIND_JANITOR,문이 잠겨있어 경비아저씨를 찾는다,INTERACT,0,10,5,0,4
4,1,CH1_GO_TO_BUNKER,종합관 앞 벙커로 간다,MOVE,0,10,5,0,5
5,1,CH1_BUNKER_CLEANUP,벙커에서 몬스터 제거,KILL,0,50,20,0,6
6,1,CH1_FIND_KEY_ITEM,열쇠 아이템을 획득한다,ITEM,0,20,10,0,7
7,2,CH1_ENTER_E_BUILDING,열쇠로 E동에 들어간다,MOVE,0,10,5,0,8
8,2,CH1_CLEAR_E_BUILDING,E동의 몬스터와 보스 제거,KILL,0,80,30,0,9
9,3,CH1_RETURN_TO_TIP_WITH_DOC,문서를 가지고 산융으로 간다,MOVE,0,20,10,0,10
10,3,CH2_CLEAR_SERVER_ROOM,서버를 지키는 몬스터 제거한다.,KILL,0,100,40,0,11
11,4,CH3_ENTER_GYM,프로그램 종료를 위해 체육관으로 이동한다,MOVE,0,15,5,0,12
12,4,CH3_KILL_TINO,최종 보스 타락 티노를 제거한다,KILL,0,200,100,0,13
100,0,TUT_MOVE,TIP 밖으로 이동하기,MOVE,0,10,10,0,101
101,0,TUT_KILL_ONE_MON,몬스터 한 마리 처치하기,KILL,0,10,100,0,102
102,0,TUT_USE_ITEM,회복아이템 사용해보기,ITEM,0,10,10,20,103
103,0,TUT_BUY_ITEM,장비 아이템 구매하기,ITEM,0,10,10,0,104
104,0,TUT_EQUIP_ITEM,장비 아이템 착용하기,ITEM,0,10,10,0,105
105,0,TUT_COMPLETE,튜토리얼 완료,INTERACT,0,30,30,0,1
