QuestID,Chapter,QuestName,Description,Catagory,TargetID,ExpReward,GoldReward,NextQuestID
1,1,CH1_TALK_TO_STUDENT_A,TIP에서 학생 A를 만난다,INTERACT,0,10,5,2
2,1,CH1_GO_TO_E_FIRST,E동으로 이동한다,MOVE,0,10,5,3
3,1,CH1_FIND_JANITOR,문이 잠겨있어 경비아저씨를 찾는다,INTERACT,0,10,5,4
4,1,CH1_GO_TO_BUNKER,종합관 앞 벙커로 간다,MOVE,0,10,5,5
5,1,CH1_BUNKER_CLEANUP,벙커에서 몬스터 제거,KILL,0,50,20,6
6,1,CH1_FIND_KEY_ITEM,열쇠 아이템을 획득한다,ITEM,0,20,10,7
7,2,CH1_ENTER_E_BUILDING,열쇠로 E동에 들어간다,MOVE,0,10,5,8
8,2,CH1_CLEAR_E_BUILDING,E동의 몬스터와 보스 제거,KILL,7,80,30,9
9,3,CH1_RETURN_TO_TIP_WITH_DOC,문서를 가지고 산융으로 간다,MOVE,0,20,10,10
10,3,CH2_CLEAR_SERVER_ROOM,서버를 지키는 몬스터 제거한다.,KILL,10,100,40,11
11,4,CH3_ENTER_GYM,프로그램 종료를 위해 체육관으로 이동한다,MOVE,0,15,5,12
12,4,CH3_KILL_TINO,최종 보스 타락 티노를 제거한다,KILL,11,200,100,0
