item_id,item_name,drop_rate,value,chapter
300,Exp_field,1,10,0
400,Gold_field,1,50,0
301,Exp_low,1,20,1
401,Gold_low,1,100,1
1,BirdGun,0.05,,1
4,PracSword,0.05,,1
7,AlloyHelmet,0.08,,1
9,TitanChest,0.08,,1
101,HpKit_low,0.15,,1
2,PulseGun,0.05,,2
5,PulseSword,0.05,,2
8,EnhanceHelmet,0.08,,2
10,EnhanceChest,0.08,,2
102,HpKit_mid,0.15,,2
302,Exp_mid,1,30,2
402,Gold_mid,1,200,2
3,Positron,0.02,,3
6,EnergySword,0.02,,3
8,EnhanceHelmet,0.2,,3
10,EnhanceChest,0.2,,3
303,Exp_high,1,40,3
403,Gold_high,1,300,3
103,HpKit_high,0.15,,3
104,AtkBooster,0.15,,3
501,Key,0.1,,0
502,Document,1,,1
