typeId,level,chapter,name,hp,atk,crt_rate,move_spd,dodge,collision_rad,atk_rad
2,1,0,ENERGY_DRINK,150,15,0.06,120.00,0.1,100,150
3,2,0,BUBBLE_TEA,300,30,0.09,125.00,0.12,100,150
4,3,0,COFFEE,450,45,0.12,130.00,0.14,100,150
5,4,1,MOUSE,350,36,0.12,155.00,0.17,100,150
6,5,1,KEYBOARD,500,48,0.13,85.00,0.07,100,150
7,6,1,DESKTOP,700,70,0.13,115.00,0.07,100,150
8,7,2,COGWHEEL,500,54,0.14,160.00,0.19,100,150
9,8,2,BOLT_NUT,650,66,0.16,90.00,0.09,100,150
10,9,2,DRILL,900,90,0.16,120.00,0.09,100,150
11,10,3,TINO,1500,150,0.2,120.00,0.1,100,150
